index,timestamp,mq9,mq135
20613,21687477,83,83
20614,21688513,78,76
20615,21689693,80,80
20616,21690729,74,74
20617,21691764,81,80
20618,21692937,77,80
20619,21693973,81,82
20620,21695009,83,83
20621,21696045,83,79
20622,21697081,78,81
20623,21698215,80,71
20624,21699251,77,87
20625,21700287,80,80
20626,21701427,80,80
20627,21702464,75,90
20628,21703499,76,69
20629,21704535,76,80
20630,21705571,80,98
20631,21706753,73,85
20632,21707789,73,80
20633,21708825,80,81
20634,21710000,80,70
20635,21711036,80,84
20636,21712072,80,69
20637,21713182,78,69
20638,21714219,80,79
20639,21715255,79,79
20640,21716290,75,71
20641,21717325,80,78
20642,21718360,77,82
20643,21719395,82,80
20644,21720607,65,85
20645,21721817,78,76
20646,21722853,71,83
20647,21723993,80,83
20648,21725029,80,67
20649,21726065,78,80
20650,21727101,78,100
20651,21728137,78,83
20652,21729173,69,81
20653,21730317,83,82
20654,21731353,70,82
20655,21732389,80,74
20656,21733425,80,75
20657,21734641,83,96
20658,21735677,79,86
20659,21736851,75,89
20660,21737887,81,91
20661,21738923,71,80
20662,21739958,75,84
20663,21741096,80,91
20664,21742132,81,80
20665,21743168,82,78
20666,21744204,76,83
20667,21745240,78,88
20668,21746480,81,82
20669,21747516,79,90
20670,21748552,80,90
20671,21749704,81,79
20672,21750740,86,80
20673,21751914,83,80
20674,21752950,87,73
20675,21753985,80,79
20676,21755020,75,80
20677,21756056,77,83
20678,21757226,74,80
20679,21758262,80,71
20680,21759298,79,88
20681,21760334,73,85
20682,21761502,69,79
20683,21762538,82,86
20684,21763686,71,79
20685,21764722,79,85
20686,21765758,78,74
20687,21766793,79,91
20688,21767972,80,83
20689,21769008,81,89
20690,21770043,78,89
20691,21771211,80,83
20692,21772247,82,80
20693,21773283,80,80
20694,21774319,88,82
20695,21775355,80,80
20696,21776526,82,90
20697,21777562,80,81
20698,21778598,95,77
20699,21779634,80,93
20700,21780815,80,67
20701,21781851,78,80
20702,21782996,80,82
20703,21784032,80,80
20704,21785067,83,91
20705,21786102,80,77
20706,21787137,82,80
20707,21788313,75,75
20708,21789349,80,80
20709,21790385,80,68
20710,21791529,80,70
20711,21792565,80,80
20712,21793601,72,85
20713,21794637,64,80
20714,21795846,84,70
20715,21796882,80,80
20716,21797917,80,83
20717,21799090,78,85
20718,21800126,87,87
20719,21801161,78,75
20720,21802196,80,80
20721,21803400,80,71
20722,21804436,83,81
20723,21805472,79,74
20724,21806509,79,78
20725,21807681,70,80
20726,21808717,82,80
20727,21809753,80,81
20728,21810789,85,86
20729,21812026,77,70
20730,21813062,79,82
20731,21814264,82,78
20732,21815300,78,81
20733,21816335,82,62
20734,21817370,83,82
20735,21818542,80,75
20736,21819578,77,71
20737,21820614,81,80
20738,21821650,80,79
20739,21822844,82,73
20740,21823880,80,83
20741,21824916,80,81
20742,21826067,87,78
20743,21827103,80,86
20744,21828139,80,83
20745,21829175,78,80
20746,21830384,75,96
20747,21831420,80,82
20748,21832588,80,82
20749,21833624,76,82
20750,21834659,80,75
20751,21835694,80,79
20752,21836729,83,82
20753,21837764,82,80
20754,21838939,87,74
20755,21839975,80,79
20756,21841011,80,75
20757,21842155,81,71
20758,21843191,80,78
20759,21844227,80,84
20760,21845371,79,80
20761,21846408,80,76
20762,21847443,78,79
20763,21848479,80,85
20764,21849514,80,81
20765,21850690,80,81
20766,21851726,69,80
20767,21852761,77,79
20768,21853942,79,89
20769,21854978,81,80
20770,21856014,80,85
20771,21857160,80,87
20772,21858196,80,77
20773,21859232,79,81
20774,21860268,80,91
20775,21861478,67,67
20776,21862514,80,70
20777,21863684,74,80
20778,21864720,78,74
20779,21865755,80,80
20780,21866790,83,75
20781,21867825,84,80
20782,21868860,76,80
20783,21870066,85,74
20784,21871102,86,75
20785,21872138,72,76
20786,21873317,78,81
20787,21874353,84,83
20788,21875389,80,69
20789,21876596,80,85
20790,21877632,77,78
20791,21878668,77,80
20792,21879703,84,80
20793,21880906,75,92
20794,21881942,80,87
20795,21882977,80,80
20796,21884172,80,91
20797,21885208,84,83
20798,21886244,80,98
20799,21887280,80,90
20800,21888422,78,91
20801,21889458,80,85
20802,21890495,83,82
20803,21891531,80,87
20804,21892567,80,87
20805,21893721,81,85
20806,21894757,81,80
20807,21895903,80,91
20808,21896939,84,99
20809,21897974,80,87
20810,21899009,80,94
20811,21900180,77,95
20812,21901216,80,90
20813,21902252,78,80
20814,21903288,84,80
20815,21904324,81,87
20816,21905475,77,83
20817,21906511,83,80
20818,21907548,83,87
20819,21908689,80,89
20820,21909726,84,80
20821,21910762,85,90
20822,21911797,74,89
20823,21912972,80,80
20824,21914008,84,89
20825,21915043,84,84
20826,21916227,86,83
20827,21917263,81,86
20828,21918299,78,87
20829,21919415,80,75
20830,21920450,86,91
20831,21921486,80,85
20832,21922522,80,90
20833,21923558,80,82
20834,21924738,75,84
20835,21925775,81,85
20836,21926810,89,85
20837,21928024,80,74
20838,21929060,85,82
20839,21930232,80,71
20840,21931268,80,95
20841,21932304,80,86
20842,21933340,81,78
20843,21934376,80,71
20844,21935553,75,80
20845,21936589,81,85
20846,21937625,83,81
20847,21938661,80,80
20848,21939805,64,82
20849,21940841,77,83
20850,21941877,81,87
20851,21942912,83,69
20852,21944090,81,80
20853,21945126,90,90
20854,21946161,83,89
20855,21947293,85,80
20856,21948329,80,80
20857,21949365,80,79
20858,21950401,80,79
20859,21951437,81,86
20860,21952587,83,80
20861,21953624,85,90
20862,21954659,83,84
20863,21955865,87,77
20864,21956901,75,79
20865,21957937,82,82
20866,21959136,82,82
20867,21960172,80,85
20868,21961208,85,82
20869,21962244,85,98
20870,21963391,80,95
20871,21964427,80,81
20872,21965463,84,92
20873,21966499,80,81
20874,21967535,83,80
20875,21968683,78,78
20876,21969719,87,81
20877,21970755,80,74
20878,21971965,80,80
20879,21973002,83,80
20880,21974037,79,77
20881,21975205,81,92
20882,21976241,80,81
20883,21977276,80,85
20884,21978311,81,87
20885,21979460,80,76
20886,21980496,80,80
20887,21981532,73,96
20888,21982674,77,71
20889,21983710,80,81
20890,21984746,82,69
20891,21985782,82,82
20892,21986818,80,85
20893,21988034,80,81
20894,21989172,77,82
20895,21990208,80,77
20896,21991244,80,84
20897,21992279,73,82
20898,21993314,70,82
20899,21994488,80,85
20900,21995524,80,80
20901,21996560,82,94
20902,21997596,81,80
20903,21998632,81,73
20904,21999810,80,82
20905,22000846,90,81
20906,22001882,85,80
20907,22003063,83,78
20908,22004100,80,79
20909,22005135,80,84
20910,22006281,77,82
20911,22007317,80,83
20912,22008352,87,79
20913,22009387,80,79
20914,22010581,87,95
20915,22011617,79,78
20916,22012653,83,95
20917,22013830,77,77
20918,22014866,78,83
20919,22015902,75,87
20920,22016938,71,83
20921,22018082,80,79
20922,22019119,82,81
20923,22020155,80,90
20924,22021190,80,83
20925,22022372,96,80
20926,22023408,77,80
20927,22024443,79,87
20928,22025644,83,71
20929,22026680,83,85
20930,22027716,83,81
20931,22028752,80,87
20932,22029927,81,80
20933,22030963,77,84
20934,22031999,79,82
20935,22033035,80,80
20936,22034188,80,86
20937,22035225,77,77
20938,22036261,80,80
20939,22037433,74,83
20940,22038469,81,80
20941,22039504,72,89
20942,22040539,83,78
20943,22041685,89,96
20944,22042721,82,80
20945,22043757,82,78
20946,22044935,81,82
20947,22045971,80,85
20948,22047007,82,80
20949,22048043,80,83
20950,22049220,80,98
20951,22050257,80,91
20952,22051292,85,80
20953,22052463,86,74
20954,22053499,80,83
20955,22054534,74,77
20956,22055569,82,80
20957,22056604,80,80
20958,22057778,83,92
20959,22058815,80,87
20960,22059851,82,82
20961,22061027,85,82
20962,22062063,80,87
20963,22063099,82,80
20964,22064276,83,83
20965,22065312,82,78
20966,22066348,80,76
20967,22067384,80,80
20968,22068597,80,86
20969,22069633,84,91
20970,22070730,86,77
20971,22071765,78,82
20972,22072801,80,69
20973,22073837,78,80
20974,22074873,80,86
20975,22075910,81,82
20976,22077121,80,80
20977,22078157,80,92
20978,22079305,81,81
20979,22080341,85,86
20980,22081377,78,80
20981,22082413,80,80
20982,22083523,71,76
20983,22084559,77,94
20984,22085594,75,80
20985,22086629,80,80
20986,22087664,80,81
20987,22088838,80,85
20988,22089874,80,86
20989,22090910,82,82
20990,22091947,74,89
20991,22093128,78,75
20992,22094164,79,80
20993,22095200,80,90
20994,22096381,80,83
20995,22097417,81,82
20996,22098588,81,81
20997,22099624,80,79
20998,22100659,80,99
20999,22101694,77,83
21000,22102729,81,87
21001,22103933,74,86
21002,22104969,77,81
21003,22106005,83,87
21004,22107182,75,80
21005,22108218,78,80
21006,22109254,79,81
21007,22110424,77,79
21008,22111461,75,80
21009,22112496,81,84
21010,22113531,83,87
21011,22114566,79,80
21012,22115747,76,91
21013,22116783,82,80
21014,22117818,84,86
21015,22118992,74,80
21016,22120028,80,77
21017,22121064,80,80
21018,22122100,80,80
21019,22123276,76,84
21020,22124312,79,81
21021,22125348,82,91
21022,22126384,80,88
21023,22127571,85,80
21024,22128608,81,81
21025,22129787,80,79
21026,22130823,80,80
21027,22131858,75,81
21028,22132893,80,80
21029,22133928,84,78
21030,22135084,80,83
21031,22136120,79,80
21032,22137156,83,80
21033,22138192,78,96
21034,22139228,83,79
21035,22140437,80,89
21036,22141473,82,82
21037,22142510,80,83
21038,22143687,85,82
21039,22144724,83,80
21040,22145760,78,90
21041,22146933,84,80
21042,22147969,74,81
21043,22149004,70,82
21044,22150039,80,83
21045,22151215,80,83
21046,22152251,78,80
21047,22153287,78,79
21048,22154323,81,83
21049,22155471,78,81
21050,22156507,79,73
21051,22157543,78,80
21052,22158579,81,89
21053,22159789,80,80
21054,22160826,80,85
21055,22162036,82,81
21056,22163072,81,84
21057,22164108,82,80
21058,22165144,84,95
21059,22166319,73,93
21060,22167355,81,86
21061,22168391,82,84
21062,22169535,82,99
21063,22170571,78,85
21064,22171607,80,80
21065,22172643,80,82
21066,22173679,80,80
21067,22174854,80,70
21068,22175890,75,85
21069,22176928,80,86
21070,22178106,79,85
21071,22179142,81,81
21072,22180314,83,90
21073,22181349,80,80
21074,22182385,78,80
21075,22183421,84,96
21076,22184457,75,90
21077,22185638,76,90
21078,22186674,81,90
21079,22187710,82,88
21080,22188887,83,81
21081,22189923,83,86
21082,22190959,79,80
21083,22191995,81,77
21084,22193204,79,80
21085,22194240,73,80
21086,22195405,83,80
21087,22196440,83,82
21088,22197475,82,87
21089,22198510,80,84
21090,22199688,81,89
21091,22200723,80,80
21092,22201759,80,75
21093,22202795,85,80
21094,22203939,80,90
21095,22204974,80,81
21096,22206010,85,82
21097,22207046,80,89
21098,22208082,80,79
21099,22209261,79,80
21100,22210297,90,83
21101,22211442,80,80
21102,22212477,80,94
21103,22213513,80,80
21104,22214549,80,90
21105,22215691,81,81
21106,22216726,91,80
21107,22217762,76,79
21108,22218798,85,79
21109,22219834,77,84
21110,22220870,80,79
21111,22222057,80,77
21112,22223092,79,90
21113,22224268,80,80
21114,22225303,91,74
21115,22226338,80,83
21116,22227484,80,81
21117,22228519,80,81
21118,22229554,84,81
21119,22230589,79,83
21120,22231704,89,89
21121,22232738,80,69
21122,22233774,82,89
21123,22234810,74,85
21124,22235846,86,67
21125,22237030,80,80
21126,22238064,80,77
21127,22239100,87,73
21128,22240252,84,80
21129,22241286,93,96
21130,22242322,81,93
21131,22243467,80,82
21132,22244501,77,89
21133,22245537,75,80
21134,22246573,80,69
21135,22247609,80,87
21136,22248784,80,99
21137,22249818,87,97
21138,22250854,75,80
21139,22251890,84,94
21140,22253071,78,83
21141,22254105,81,74
21142,22255141,66,89
21143,22256317,81,70
21144,22257351,80,81
21145,22258387,80,83
21146,22259423,79,82
21147,22260588,82,80
21148,22261622,80,90
21149,22262658,81,68
21150,22263694,87,80
21151,22264844,83,74
21152,22265877,80,89
21153,22266913,81,93
21154,22267949,83,85
21155,22268985,75,86
21156,22270175,85,80
21157,22271352,80,82
21158,22272385,80,81
21159,22273421,81,77
21160,22274457,81,93
21161,22275615,78,87
21162,22276648,80,86
21163,22277832,80,96
21164,22278865,80,82
21165,22279901,81,94
21166,22281048,80,103
21167,22282081,80,74
21168,22283117,80,80
21169,22284153,81,80
21170,22285189,78,93
21171,22286225,80,86
21172,22287377,83,80
21173,22288410,80,94
21174,22289446,80,93
21175,22290606,81,90
21176,22291639,81,80
21177,22292674,79,80
21178,22293856,80,86
21179,22294889,79,90
21180,22295925,70,83
21181,22297040,80,84
21182,22298072,77,87
21183,22299108,77,83
21184,22300144,80,80
21185,22301180,80,87
21186,22302361,79,81
21187,22303393,82,74
21188,22304429,78,81
21189,22305465,81,91
21190,22306617,78,86
21191,22307649,80,80
21192,22308685,71,97
21193,22309721,74,86
21194,22310873,80,80
21195,22311904,80,85
21196,22312940,79,79
21197,22313976,80,87
21198,22315166,80,96
21199,22316198,81,79
21200,22317234,79,91
21201,22318448,84,85
21202,22319480,76,86
21203,22320583,81,83
21204,22321615,80,90
21205,22322652,77,85
21206,22323689,82,85
21207,22324726,82,81
21208,22325762,82,85
21209,22326875,71,103
21210,22327907,79,89
21211,22328943,77,74
21212,22329979,73,91
21213,22331158,79,82
21214,22332189,87,83
21215,22333373,80,84
21216,22334404,80,89
21217,22335440,80,90
21218,22336476,80,85
21219,22337604,83,73
21220,22338635,75,93
21221,22339786,80,83
21222,22340817,89,83
21223,22341853,80,80
21224,22342889,79,79
21225,22343928,85,89
21226,22345078,74,81
21227,22346109,81,80
21228,22347146,78,83
21229,22348183,87,80
21230,22349372,80,82
21231,22350403,80,83
21232,22351525,79,76
21233,22352552,80,80
21234,22353588,80,83
21235,22354624,81,76
21236,22355660,80,73
21237,22356713,75,85
21238,22357932,80,83
21239,22358962,79,55
21240,22360124,80,88
21241,22361151,80,98
21242,22362187,80,83
21243,22363376,84,90
21244,22364403,81,86
21245,22365439,80,69
21246,22366475,80,90
21247,22367645,80,80
21248,22368654,83,85
21249,22369689,80,80
21250,22370724,80,85
21251,22371933,84,96
21252,22372943,80,79
21253,22373979,80,84
21254,22375139,79,67
21255,22376148,80,90
21256,22377184,80,80
21257,22378221,77,82
21258,22379428,85,80
21259,22380438,80,80
21260,22381607,82,87
21261,22382616,80,81
21262,22383651,83,80
21263,22384686,87,85
21264,22385721,81,85
21265,22386757,85,84
21266,22387929,83,80
21267,22388937,80,80
21268,22389973,74,80
21269,22391009,83,80
21270,22392195,82,91
21271,22393203,79,83
21272,22394375,80,93
21273,22395385,75,82
21274,22396421,80,80
21275,22397457,86,89
21276,22398493,82,76
21277,22399729,81,82
21278,22400738,80,79
21279,22401773,87,81
21280,22402922,80,79
21281,22403929,80,77
21282,22404965,85,80
21283,22406138,78,82
21284,22407145,78,80
21285,22408181,89,97
21286,22409217,80,93
21287,22410253,80,86
21288,22411454,79,89
21289,22412491,78,97
21290,22413526,71,96
21291,22414561,80,82
21292,22415798,83,87
21293,22416835,85,75
21294,22417979,69,89
21295,22419015,78,82
21296,22420050,73,83
21297,22421086,80,84
21298,22422121,79,80
21299,22423297,81,91
21300,22424332,81,84
21301,22425368,78,91
21302,22426572,73,96
21303,22427608,79,78
21304,22428644,80,79
21305,22429823,81,92
21306,22430859,82,77
21307,22431895,81,80
21308,22432931,80,80
21309,22434115,80,87
21310,22435150,80,90
21311,22436186,79,87
21312,22437284,80,73
21313,22438318,80,79
21314,22439354,73,90
21315,22440390,80,87
21316,22441426,82,86
21317,22442462,80,94
21318,22443676,84,74
21319,22444711,80,83
21320,22445748,81,86
21321,22446905,78,80
21322,22447939,76,83
21323,22449082,80,78
21324,22450116,83,80
21325,22451152,81,80
21326,22452188,80,80
21327,22453224,83,75
21328,22454371,90,87
21329,22455404,80,89
21330,22456441,80,78
21331,22457478,78,93
21332,22458514,80,87
21333,22459757,85,86
21334,22460791,80,92
21335,22461976,82,89
21336,22463010,80,74
21337,22464124,78,98
21338,22465156,82,81
21339,22466192,80,82
21340,22467228,73,87
21341,22468264,80,90
21342,22469300,81,80
21343,22470447,83,86
21344,22471480,83,86
21345,22472516,69,99
21346,22473552,80,75
21347,22474588,77,83
21348,22475779,80,82
21349,22476925,71,79
21350,22477957,80,87
21351,22478993,80,85
21352,22480029,80,96
21353,22481209,80,80
21354,22482241,81,88
21355,22483277,84,83
21356,22484313,80,91
21357,22485493,77,80
21358,22486526,74,89
21359,22487562,80,80
21360,22488598,81,93
21361,22489779,80,87
21362,22490812,82,95
21363,22491848,82,90
21364,22492988,81,82
21365,22494019,78,87
21366,22495055,80,82
21367,22496092,76,87
21368,22497261,81,100
21369,22498293,80,93
21370,22499329,78,83
21371,22500365,80,81
21372,22501567,86,85
21373,22502598,81,80
21374,22503634,80,92
21375,22504781,82,79
21376,22505812,80,85
21377,22506848,80,76
21378,22507884,77,80
21379,22508920,87,81
21380,22510080,80,80
21381,22511111,78,82
21382,22512260,84,86
21383,22513291,82,94
21384,22514328,81,95
21385,22515365,80,79
21386,22516545,75,86
21387,22517576,80,93
21388,22518613,81,80
21389,22519650,80,87
21390,22520687,80,93
21391,22521879,84,91
21392,22523054,80,85
21393,22524084,75,80
21394,22525120,80,78
21395,22526156,85,80
21396,22527192,82,90
21397,22528341,84,83
21398,22529371,75,80
21399,22530407,77,96
21400,22531443,76,87
21401,22532599,81,81
21402,22533629,85,78
21403,22534665,80,89
21404,22535851,80,92
21405,22536881,81,83
21406,22537917,73,86
21407,22538953,79,95
21408,22540075,81,78
21409,22541105,82,86
21410,22542141,73,69
21411,22543177,86,85
21412,22544367,80,75
21413,22545397,80,72
21414,22546434,89,86
21415,22547586,77,80
21416,22548616,82,87
21417,22549652,74,87
21418,22550688,81,81
21419,22551869,81,81
21420,22552899,79,87
21421,22553935,82,85
21422,22555076,81,81
21423,22556106,75,106
21424,22557142,80,87
21425,22558178,80,86
21426,22559316,82,84
21427,22560346,75,80
21428,22561382,84,80
21429,22562419,79,83
21430,22563565,80,80
21431,22564595,79,82
21432,22565632,83,80
21433,22566815,82,95
21434,22567844,80,80
21435,22568881,80,81
21436,22569918,78,84
21437,22571073,81,85
21438,22572103,80,91
21439,22573139,85,94
21440,22574289,85,86
21441,22575318,74,91
21442,22576354,81,86
21443,22577390,85,93
21444,22578426,90,94
21445,22579586,83,91
21446,22580615,80,93
21447,22581795,83,81
21448,22582824,80,90
21449,22583860,90,87
21450,22584896,82,93
21451,22586116,75,85
21452,22587145,82,87
21453,22588181,81,97
21454,22589302,85,80
21455,22590331,81,96
21456,22591367,80,85
21457,22592403,81,87
21458,22593439,80,86
21459,22594601,82,82
21460,22595630,85,100
21461,22596667,79,79
21462,22597793,80,79
21463,22598821,82,78
21464,22599857,77,78
21465,22600893,81,73
21466,22602080,80,101
21467,22603109,81,83
21468,22604145,81,90
21469,22605298,80,78
21470,22606327,80,82
21471,22607364,86,78
21472,22608401,82,93
21473,22609438,86,87
21474,22610596,80,83
21475,22611625,89,80
21476,22612662,83,85
21477,22613821,79,86
21478,22614850,74,85
21479,22615990,82,81
21480,22617019,81,93
21481,22618055,86,67
21482,22619092,80,80
21483,22620128,80,91
21484,22621272,74,81
